ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
603429.SH ,20210414,29.25,29.65,29.21,29.45,29.3,0.15,0.5119,6821.0,20117.963,20210414,29.45,0.1831,0.3118,0.48,156.0108,156.0108,9.2862,24.125,24.125,0.6306,0.6306,38023.8957,37256.6957,21877.7457,1119803.7284,1097209.6884,603429,集友股份,安徽,广告包装,主板,20170124
603439.SH ,20210414,19.74,21.99,19.74,21.99,19.99,2.0,10.005,77072.91,163124.201,20210414,21.99,18.9182,18.9182,0.81,67.3047,102.1711,9.5634,10.1349,13.2519,,,40732.2216,4074.0,4074.0,895701.553,89587.26,603439,贵州三力,贵州,中成药,主板,20200428
603444.SH ,20210414,380.55,384.93,375.3,377.22,380.54,-3.32,-0.8724,7740.47,293289.071,20210414,377.22,1.0771,1.8432,0.78,25.9065,25.9065,7.1283,9.8854,9.8854,1.3255,1.3255,7186.4552,7186.4552,4199.5052,2710874.6305,2710874.6305,603444,吉比特,福建,互联网,主板,20170104
603456.SH ,20210414,39.05,40.15,38.7,39.41,39.2,0.21,0.5357,63412.55,250641.177,20210414,39.41,0.7894,1.6207,0.99,137.7907,95.9525,8.3418,16.2463,13.6275,0.4903,0.4903,83140.613,80330.7971,39126.3639,3276571.5583,3165836.7137,603456,九洲药业,浙江,化学制药,主板,20141010
603458.SH ,20210414,16.04,16.26,15.96,16.16,16.06,0.1,0.6227,29766.12,47938.36,20210414,16.16,1.2581,1.3889,0.65,7.5968,7.5968,1.285,1.3945,1.3945,3.3351,3.3351,24143.7855,23659.6005,21431.7755,390163.5737,382339.1441,603458,勘设股份,贵州,建筑工程,主板,20170809
603466.SH ,20210414,19.96,20.52,19.8,20.47,19.96,0.51,2.5551,24476.7,49368.469,20210414,20.47,0.8436,2.6303,1.1,22.7609,18.094,3.1278,2.94,2.6807,,,29155.04,29015.82,9305.82,596803.6688,593953.8354,603466,风语筑,上海,文教休闲,主板,20171020
603477.SH ,20210414,16.6,16.74,15.7,16.55,16.53,0.02,0.121,104625.54,169407.136,20210414,16.55,4.3594,9.2181,1.19,60.6526,60.6526,2.9115,5.3808,5.3808,0.155,0.155,46791.1629,24000.0,11350.0,774393.746,397200.0,603477,巨星农牧,四川,纺织,主板,20171218
603486.SH ,20210414,125.88,127.98,122.6,123.46,125.61,-2.15,-1.7116,20253.66,252591.932,20210414,123.46,1.1274,1.1533,0.81,585.6119,262.191,22.8077,13.3064,11.7622,,,57254.4025,17964.8728,17561.5983,7068628.5327,2217943.1959,603486,科沃斯,江苏,家用电器,主板,20180528
603488.SH ,20210414,7.5,7.59,7.35,7.54,7.47,0.07,0.9371,8643.6,6487.799,20210414,7.54,0.296,0.6677,0.57,25.529,22.2424,2.4446,5.9332,5.7057,2.6525,2.6525,29251.74,29199.044,12945.1858,220558.1196,220160.7918,603488,展鹏科技,江苏,电气设备,主板,20170516
603489.SH ,20210414,194.0,197.72,191.47,192.31,194.19,-1.88,-0.9681,1676.22,32520.6,20210414,192.31,0.2348,0.5174,0.42,71.4464,59.1818,10.5506,19.3355,17.9875,0.5186,0.5186,12031.4955,7140.0,3239.9929,2313776.8996,1373093.4,603489,八方股份,江苏,电气设备,主板,20191111
603496.SH ,20210414,16.32,16.49,16.27,16.43,16.3,0.13,0.7975,3155.0,5173.754,20210414,16.43,0.1586,0.2802,0.61,90.6754,90.6754,4.0484,6.1902,6.1902,0.6395,0.6395,20086.132,19886.7502,11258.859,330015.1488,326739.3058,603496,恒为科技,上海,IT设备,主板,20170607
603499.SH ,20210414,8.52,8.9,8.49,8.6,8.46,0.14,1.6548,22348.96,19345.708,20210414,8.6,1.1157,2.983,0.73,116.8753,1526.2707,2.9779,5.3226,4.1367,0.6556,0.6556,20123.9486,20031.9932,7491.9932,173065.958,172275.1415,603499,翔港科技,上海,广告包装,主板,20171016
603500.SH ,20210414,12.77,12.79,12.43,12.63,12.78,-0.15,-1.1737,15998.0,20155.391,20210414,12.63,0.9069,3.1165,0.99,39.3941,39.3941,2.6231,8.1563,8.1563,2.3753,2.3753,17640.0,17640.0,5133.328,222793.2,222793.2,603500,祥和实业,浙江,运输设备,主板,20170904
603501.SH ,20210414,283.0,286.7,275.1,282.85,287.7,-4.85,-1.6858,51478.25,1452975.69,20210414,282.85,0.6558,1.0063,0.91,527.3501,90.7723,23.6319,18.0133,12.5613,0.0246,0.0246,86813.2309,78500.15,51156.65,24555122.3601,22203767.4275,603501,韦尔股份,上海,半导体,主板,20170504
603505.SH ,20210414,24.71,25.07,24.71,24.92,24.89,0.03,0.1205,8731.39,21745.054,20210414,24.92,0.3674,0.7868,0.52,25.1338,25.1338,5.5301,6.8017,6.8017,1.194,1.194,24000.0,23764.8,11097.462,598080.0,592218.816,603505,金石资源,浙江,矿物制品,主板,20170503
603506.SH ,20210414,21.65,21.93,21.43,21.79,21.75,0.04,0.1839,3903.9,8466.269,20210414,21.79,0.2911,0.6591,0.62,25.6527,22.076,3.686,2.3485,2.1493,1.1703,1.1703,13412.6985,13412.6985,5922.9227,292262.7003,292262.7003,603506,南都物业,浙江,房产服务,主板,20180201
603507.SH ,20210414,19.75,19.9,19.63,19.89,19.75,0.14,0.7089,4046.0,8019.065,20210414,19.89,0.3221,0.6538,0.6,67.3963,26.5346,1.776,1.4125,1.1706,0.4525,0.4525,12683.64,12563.14,6188.104,252277.5996,249880.8546,603507,振江股份,江苏,钢加工,主板,20171106
603508.SH ,20210414,19.81,20.16,19.6,20.06,19.86,0.2,1.007,6708.55,13337.668,20210414,20.06,0.298,0.829,0.5,6.9257,24.3901,1.1906,6.0585,7.7279,1.7063,1.7063,27252.1901,22511.161,8092.5922,546678.9334,451573.8897,603508,思维列控,河南,软件服务,主板,20151224
603515.SH ,20210414,28.78,28.84,28.51,28.65,28.78,-0.13,-0.4517,9219.3,26445.419,20210414,28.65,0.1223,0.7203,0.76,24.2856,27.1219,4.3759,2.588,2.7666,1.7308,1.7308,75469.5722,75375.8682,12798.4646,2162203.2435,2159518.6239,603515,欧普照明,上海,电气设备,主板,20160819
603516.SH ,20210414,37.69,37.69,36.95,37.23,37.5,-0.27,-0.72,7290.6,27079.358,20210414,37.23,0.5538,1.3057,0.93,38.6698,38.6698,5.2214,10.2797,10.2797,0.8061,0.8061,13325.2839,13165.3339,5583.7739,496100.3196,490145.3811,603516,淳中科技,北京,通信设备,主板,20180202
603517.SH ,20210414,74.9,78.67,74.32,78.05,74.7,3.35,4.4846,45434.12,349334.263,20210414,78.05,0.7465,1.5004,1.55,59.2906,67.1848,9.98,9.1848,9.1854,0.6791,0.6791,60863.0695,60863.0695,30281.4155,4750362.5745,4750362.5745,603517,绝味食品,湖南,食品,主板,20170317
603518.SH ,20210414,5.5,5.65,5.48,5.61,5.5,0.11,2.0,8037.2,4469.652,20210414,5.61,0.3215,0.7147,0.53,13.0054,,0.8958,0.4861,0.5026,,,25239.8358,24999.3741,11245.0479,141595.4788,140246.4887,603518,锦泓集团,江苏,服饰,主板,20141203
603519.SH ,20210414,17.18,17.18,15.58,16.18,17.31,-1.13,-6.528,56072.4,91431.879,20210414,16.18,2.5265,7.5452,1.92,27.1639,36.1425,4.8161,2.7961,2.973,1.8541,1.8541,22193.9866,22193.9866,7431.5396,359098.7032,359098.7032,603519,立霸股份,江苏,家用电器,主板,20150319
603520.SH ,20210414,56.46,61.88,56.46,61.16,56.99,4.17,7.3171,86123.14,517859.556,20210414,61.16,3.5261,6.1058,2.53,87.9364,64.744,8.3359,11.444,10.937,0.3917,0.3917,24490.4743,24424.4843,14105.0843,1497837.4082,1493801.4598,603520,司太立,浙江,化学制药,主板,20160309
603527.SH ,20210414,7.73,7.78,7.68,7.78,7.73,0.05,0.6468,9120.16,7048.239,20210414,7.78,0.374,0.8634,0.56,20.4468,24.9787,2.024,0.5884,0.5519,2.0198,2.0198,24382.4,24382.4,10562.6665,189695.072,189695.072,603527,众源新材,安徽,铜,主板,20170907
603528.SH ,20210414,7.5,7.65,7.45,7.62,7.52,0.1,1.3298,33898.59,25672.933,20210414,7.62,0.5432,1.6594,0.67,31.1195,47.3224,2.9567,6.8409,7.5094,1.0503,1.0503,62652.15,62410.35,20427.98,477409.383,475566.867,603528,多伦科技,江苏,软件服务,主板,20160503
603530.SH ,20210414,18.06,18.36,18.05,18.27,18.23,0.04,0.2194,6945.0,12676.773,20210414,18.27,1.7343,1.7343,0.5,55.9207,55.9207,6.5373,11.0243,11.0243,1.2042,1.2042,40004.449,4004.449,4004.449,730881.2832,73161.2832,603530,神马电力,江苏,电气设备,主板,20190805
603533.SH ,20210414,32.25,35.21,31.85,33.77,32.45,1.32,4.0678,111616.94,377207.106,20210414,33.77,2.7835,8.3489,1.59,92.0571,67.6536,6.2197,7.874,7.4447,0.4058,0.4058,43889.6835,40100.0,13369.0124,1482154.6118,1354177.0,603533,掌阅科技,北京,互联网,主板,20170921
603535.SH ,20210414,28.65,28.94,28.6,28.77,28.64,0.13,0.4539,5954.42,17128.88,20210414,28.77,0.3959,1.1219,0.71,26.773,26.773,2.4843,3.7581,3.7581,0.3476,0.3476,15040.0,15040.0,5307.5,432700.8,432700.8,603535,嘉诚国际,广东,仓储物流,主板,20170808
603536.SH ,20210414,13.37,13.45,13.25,13.42,13.3,0.12,0.9023,7187.0,9618.948,20210414,13.42,0.4278,1.1928,0.68,99.9632,99.9632,3.4411,1.6369,1.6369,0.1457,0.1457,17188.6,16800.0,6025.4067,230671.012,225456.0,603536,惠发食品,山东,食品,主板,20170613
603538.SH ,20210414,30.54,31.05,30.41,30.89,30.6,0.29,0.9477,16746.06,51429.163,20210414,30.89,1.1329,1.7331,0.51,30.6248,28.1856,3.0381,3.9158,3.6189,0.3563,0.3563,14960.93,14781.425,9662.425,462143.1277,456598.2183,603538,美诺华,浙江,化学制药,主板,20170407
603551.SH ,20210414,12.02,12.3,12.02,12.29,12.13,0.16,1.319,5093.0,6234.457,20210414,12.29,0.3808,0.3808,0.78,18.6213,30.2959,2.8489,3.0207,3.3513,2.6487,2.6487,40550.5,13373.6339,13373.6339,498365.645,164361.9606,603551,奥普家居,浙江,家居用品,主板,20200115
603555.SH ,20210414,2.76,2.85,2.7,2.8,2.81,-0.01,-0.3559,24500.0,6816.812,20210414,2.8,0.3898,1.2129,0.36,,,12.3524,1.1129,1.3979,,,62860.2143,62860.2143,20198.7143,176008.6,176008.6,603555,*ST贵人,福建,服饰,主板,20140124
603556.SH ,20210414,12.86,12.89,12.71,12.83,12.8,0.03,0.2344,9284.75,11907.405,20210414,12.83,0.19,0.5235,0.58,13.0294,13.0294,1.1643,2.2345,2.2345,4.693,4.693,48868.404,48868.404,17736.4228,626981.6233,626981.6233,603556,海兴电力,浙江,电器仪表,主板,20161110
603557.SH ,20210414,9.25,9.63,9.21,9.29,9.44,-0.15,-1.589,132785.6,124465.708,20210414,9.29,2.6878,4.4072,0.65,32.3287,56.2579,2.4822,3.0248,3.4077,4.1167,4.1167,49600.7424,49402.6424,30129.449,460790.8969,458950.5479,603557,起步股份,浙江,服饰,主板,20170818
603558.SH ,20210414,8.28,8.39,8.23,8.37,8.3,0.07,0.8434,6329.67,5260.827,20210414,8.37,0.152,0.2598,0.59,12.7506,33.5039,1.1631,1.9574,2.1525,4.0323,4.0323,41635.6349,41635.6349,24368.1351,348490.2641,348490.2641,603558,健盛集团,浙江,纺织,主板,20150127
603559.SH ,20210414,12.62,12.82,12.55,12.72,12.65,0.07,0.5534,8377.53,10646.159,20210414,12.72,0.5846,0.6471,0.54,107.8907,,2.0627,2.5522,2.5435,,,14331.3207,14331.3207,12946.5907,182294.3993,182294.3993,603559,中通国脉,吉林,通信设备,主板,20161202
603565.SH ,20210414,29.9,30.39,29.4,29.86,29.89,-0.03,-0.1004,10179.0,30288.871,20210414,29.86,1.5268,1.5696,0.3,19.5397,19.5397,3.8495,1.9106,1.9106,,,66666.6667,6666.6667,6484.9767,1990666.6677,199066.6677,603565,中谷物流,上海,仓储物流,主板,20200925
603566.SH ,20210414,19.39,19.85,19.21,19.79,19.45,0.34,1.7481,16648.15,32306.165,20210414,19.79,0.5178,0.905,0.85,58.2391,29.3659,3.7917,9.5936,6.8523,0.9931,0.9931,32149.6,32149.6,18396.098,636240.584,636240.584,603566,普莱柯,河南,生物制药,主板,20150518
603567.SH ,20210414,13.69,13.69,13.35,13.44,13.69,-0.25,-1.8262,12072.4,16236.829,20210414,13.44,0.1422,0.9637,0.53,27.9279,36.6366,2.1537,3.467,3.8614,1.6146,1.6146,84916.0,84916.0,12527.47,1141271.04,1141271.04,603567,珍宝岛,黑龙江,中成药,主板,20150424
603568.SH ,20210414,21.43,22.0,21.22,21.91,21.43,0.48,2.2399,44004.88,95494.279,20210414,21.91,0.3502,1.2867,0.88,28.253,24.2219,5.4843,13.5082,10.4601,1.0884,1.0884,125655.8346,125654.2551,34199.5136,2753119.3361,2753084.7292,603568,伟明环保,浙江,环境保护,主板,20150528
603569.SH ,20210414,7.21,7.33,7.16,7.31,7.17,0.14,1.9526,6299.88,4567.841,20210414,7.31,0.1124,0.5059,0.58,40.4458,33.8995,0.023,0.8559,0.9846,9.5622,9.5622,56027.6906,56027.6906,12451.7901,409562.4183,409562.4183,603569,长久物流,北京,仓储物流,主板,20160810
603577.SH ,20210414,8.89,9.0,8.88,8.97,8.89,0.08,0.8999,5188.6,4642.023,20210414,8.97,0.2118,0.456,0.66,24.4016,24.4016,1.9174,1.3349,1.3349,0.7007,0.7007,28826.8235,24502.8,11379.0173,258576.6068,219790.116,603577,汇金通,山东,钢加工,主板,20161222
603578.SH ,20210414,19.88,20.42,19.68,20.25,19.65,0.6,3.0534,6454.9,12979.686,20210414,20.25,0.706,1.8271,1.15,21.7223,21.7223,2.5798,4.3485,4.3485,1.013,1.013,9171.0554,9142.8554,3532.8554,185713.8719,185142.8219,603578,三星新材,浙江,玻璃,主板,20170306
603579.SH ,20210414,32.24,33.2,32.02,32.52,32.35,0.17,0.5255,11412.21,37287.997,20210414,32.52,0.8152,1.7888,1.22,15.4025,18.4856,2.8754,1.9676,2.1783,4.4929,4.4929,14000.0,14000.0,6379.96,455280.0,455280.0,603579,荣泰健康,上海,医疗保健,主板,20170111
603580.SH ,20210414,11.0,11.42,10.9,11.36,11.6,-0.24,-2.069,11291.6,12638.415,20210414,11.36,0.8641,2.6133,0.74,48.5667,48.5667,3.382,7.6455,7.6455,0.7218,0.7218,13067.32,13067.32,4320.82,148444.7552,148444.7552,603580,艾艾精工,上海,化工原料,主板,20170525
603583.SH ,20210414,62.0,63.49,61.5,62.06,62.38,-0.32,-0.513,11585.83,72347.185,20210414,62.06,0.7841,1.1524,0.56,59.6958,41.5887,4.8441,12.026,9.684,0.5241,0.5241,27279.7032,14775.964,10053.6212,1692978.3806,916996.3258,603583,捷昌驱动,浙江,电气设备,主板,20180921
603585.SH ,20210414,16.43,16.94,16.16,16.94,16.5,0.44,2.6667,47310.32,78171.202,20210414,16.94,2.6284,8.7612,5.27,17.4492,17.4492,1.5032,1.9564,1.9564,3.5419,3.5419,18000.0,18000.0,5400.0,304920.0,304920.0,603585,苏利股份,江苏,化工原料,主板,20161214
603586.SH ,20210414,14.62,14.78,14.54,14.74,14.62,0.12,0.8208,2723.0,4001.985,20210414,14.74,0.1347,0.3177,0.45,18.4036,18.4036,1.3842,2.3328,2.3328,3.9579,3.9579,20364.87,20211.37,8572.0083,300178.1838,297915.5938,603586,金麒麟,山东,汽车配件,主板,20170406
603587.SH ,20210414,18.5,19.05,18.26,18.87,18.38,0.49,2.6659,15610.65,29256.04,20210414,18.87,1.3694,1.3694,0.56,14.5431,14.6635,2.7058,3.8178,3.9357,4.4162,4.4162,48120.0,11400.0,11400.0,908024.4,215118.0,603587,地素时尚,上海,服饰,主板,20180622
603588.SH ,20210414,19.35,20.28,19.12,19.94,19.28,0.66,3.4232,162174.8,321459.525,20210414,19.94,2.116,2.7375,0.88,29.4351,27.038,3.3056,2.3718,2.2246,0.3235,0.3235,81200.516,76641.0869,59242.6992,1619138.289,1528223.2728,603588,高能环境,北京,环境保护,主板,20141229
603589.SH ,20210414,60.71,62.92,60.4,61.65,61.19,0.46,0.7518,53288.85,330258.216,20210414,61.65,0.8881,1.4537,0.78,21.5032,28.7144,5.4187,7.9172,9.5011,2.4331,2.4331,60000.0,60000.0,36657.282,3699000.0,3699000.0,603589,口子窖,安徽,白酒,主板,20150629
603590.SH ,20210414,34.06,34.53,34.06,34.39,34.36,0.03,0.0873,3506.1,12043.718,20210414,34.39,0.4309,0.4309,0.36,30.0089,30.0089,1.7875,6.8045,6.8045,1.4539,1.4539,16000.0,8137.274,8137.274,550240.0,279840.8529,603590,康辰药业,北京,化学制药,主板,20180827
603595.SH ,20210414,18.71,19.19,18.7,19.06,18.82,0.24,1.2752,6448.76,12275.825,20210414,19.06,0.3998,0.7584,0.85,84.8438,84.8438,3.6599,4.3727,4.3727,,,21292.5243,16131.9108,8503.5243,405835.5132,307474.2198,603595,东尼电子,浙江,元器件,主板,20170712
603596.SH ,20210414,29.41,30.2,29.16,29.8,29.8,0.0,0.0,37593.86,112070.021,20210414,29.8,2.1934,2.1934,0.86,26.3841,26.3841,4.5195,4.0025,4.0025,0.3344,0.3344,40856.1,17139.35,17139.35,1217511.78,510752.63,603596,伯特利,安徽,汽车配件,主板,20180427
603598.SH ,20210414,11.82,12.87,11.8,12.36,11.9,0.46,3.8655,143106.61,176840.141,20210414,12.36,5.3425,12.6265,1.1,,,7.9435,1.115,0.7473,,,27062.3,26786.29,11333.79,334490.028,331078.5444,603598,引力传媒,北京,影视音像,主板,20150527
603599.SH ,20210414,27.0,27.73,26.88,27.61,27.23,0.38,1.3955,34064.09,92964.95,20210414,27.61,0.7381,1.4811,0.48,25.3727,24.3633,2.338,4.1249,3.9306,,,46467.9135,46150.5858,22999.2372,1282979.0917,1274217.6739,603599,广信股份,安徽,农药化肥,主板,20150513
603600.SH ,20210414,11.59,11.73,11.54,11.68,11.6,0.08,0.6897,17054.33,19891.232,20210414,11.68,0.5638,1.2399,0.66,19.4857,14.4077,2.5593,1.4419,1.1772,1.7125,1.7125,30251.264,30251.264,13754.9857,353334.7635,353334.7635,603600,永艺股份,浙江,家居用品,主板,20150123
603601.SH ,20210414,10.95,11.05,10.86,11.0,11.01,-0.01,-0.0908,20211.74,22154.318,20210414,11.0,0.2809,0.4944,0.6,46.2991,22.3491,4.4098,6.3203,4.6363,0.9082,0.9082,71947.8244,71947.8244,40879.4501,791426.0684,791426.0684,603601,再升科技,重庆,玻璃,主板,20150122
603602.SH ,20210414,10.53,10.89,10.51,10.86,10.56,0.3,2.8409,25907.7,27765.865,20210414,10.86,1.2709,1.9946,0.94,133.2856,133.2856,3.104,2.8471,2.8471,0.2833,0.2833,20384.8023,20384.8023,12989.1289,221378.953,221378.953,603602,纵横通信,浙江,通信设备,主板,20170810
603603.SH ,20210414,5.99,6.25,5.82,6.16,6.07,0.09,1.4827,180426.0,109767.361,20210414,6.16,7.0406,9.7258,0.9,,,4.7884,1.3401,1.1438,,,41778.4056,25626.5738,18551.2461,257354.9785,157859.6946,603603,博天环境,北京,环境保护,主板,20170217
603605.SH ,20210414,170.54,174.63,167.4,172.83,169.51,3.32,1.9586,15650.55,268972.902,20210414,172.83,0.7799,1.8641,0.94,88.517,79.4207,15.8044,11.1282,10.4241,0.3416,0.3416,20111.6925,20066.2765,8395.6336,3475903.8148,3468054.5675,603605,珀莱雅,浙江,日用化工,主板,20171115
603606.SH ,20210414,22.0,22.18,21.73,22.01,22.0,0.01,0.0455,48436.64,106281.109,20210414,22.01,0.7405,1.264,0.55,16.2246,16.2246,4.7625,2.8495,2.8495,0.5906,0.5906,65410.5266,65410.5266,38321.4092,1439685.6905,1439685.6905,603606,东方电缆,浙江,电气设备,主板,20141015
603607.SH ,20210414,15.63,16.13,15.46,16.05,15.68,0.37,2.3597,29155.08,46315.615,20210414,16.05,1.6332,3.1594,1.89,27.2728,27.0854,3.316,4.273,4.2381,1.3351,1.3351,17851.68,17851.68,9227.9858,286519.464,286519.464,603607,京华激光,浙江,造纸,主板,20171025
603608.SH ,20210414,6.0,6.51,5.92,6.34,6.05,0.29,4.7934,119493.82,75232.872,20210414,6.34,2.8094,6.2959,1.31,13.1109,26.9163,1.3318,1.3016,1.4316,3.0866,3.0866,42890.7027,42533.361,18979.6352,271927.0551,269661.5087,603608,天创时尚,广东,服饰,主板,20160218
603609.SH ,20210414,12.33,12.33,11.87,11.93,12.36,-0.43,-3.479,60247.17,73099.235,20210414,11.93,0.6631,1.6673,1.65,8.9059,8.9059,1.6291,0.4619,0.4619,1.8441,1.8441,92205.9896,90856.2905,36135.1492,1100017.4559,1083915.5457,603609,禾丰股份,辽宁,饲料,主板,20140808
603610.SH ,20210414,27.2,27.34,26.88,27.21,27.02,0.19,0.7032,5606.6,15236.434,20210414,27.21,0.5444,0.6749,0.43,14.2954,18.0085,1.958,2.2319,2.6183,2.6631,2.6631,20745.9057,10298.6134,8307.439,564496.0941,280225.2706,603610,麒盛科技,浙江,家居用品,主板,20191029
603611.SH ,20210414,12.21,12.43,12.05,12.36,12.2,0.16,1.3115,8834.8,10837.016,20210414,12.36,0.3307,0.5901,0.67,13.6305,13.0707,1.8321,1.0697,0.8422,,,26718.4734,26718.4734,14972.3462,330240.3312,330240.3312,603611,诺力股份,浙江,运输设备,主板,20150128
603612.SH ,20210414,17.5,18.78,17.38,18.01,17.38,0.63,3.6249,154143.7,280961.137,20210414,18.01,3.618,5.7534,1.42,90.5577,54.165,2.1945,1.7907,1.4345,0.2712,0.2712,43466.2799,42604.3599,26791.8869,782827.701,767304.5218,603612,索通发展,山东,矿物制品,主板,20170718
603613.SH ,20210414,142.0,144.54,139.5,144.07,142.9,1.17,0.8188,10142.25,144177.93,20210414,144.07,0.8438,0.8438,0.76,112.2213,112.2213,9.0396,1.9915,1.9915,0.0474,0.0474,23717.2608,12020.4094,12020.4094,3416945.7635,1731780.3823,603613,国联股份,北京,互联网,主板,20190730
603615.SH ,20210414,9.08,9.27,8.91,9.26,9.15,0.11,1.2022,23621.0,21501.556,20210414,9.26,0.9768,2.9202,0.67,32.8973,58.9737,1.7879,2.8786,3.3503,6.4824,6.4824,24455.0,24182.0,8088.9063,226453.3,223925.32,603615,茶花股份,福建,家居用品,主板,20170213
603616.SH ,20210414,5.7,5.83,5.69,5.82,5.76,0.06,1.0417,27362.0,15765.241,20210414,5.82,0.9327,1.8395,0.46,,,2.571,1.7468,2.2139,,,29336.0,29336.0,14874.86,170735.52,170735.52,603616,韩建河山,北京,其他建材,主板,20150611
603617.SH ,20210414,10.87,11.01,10.75,10.88,10.88,0.0,0.0,23164.84,25186.53,20210414,10.88,1.1694,3.8431,0.68,28.9179,24.2467,3.3672,3.2259,3.1518,1.0507,1.0507,19946.0381,19808.8381,6027.6441,217012.8945,215520.1585,603617,君禾股份,浙江,专用机械,主板,20170703
603618.SH ,20210414,5.84,5.9,5.81,5.87,5.84,0.03,0.5137,34041.73,19965.792,20210414,5.87,0.4926,1.14,0.54,34.889,30.3895,1.6004,0.8263,0.6882,1.7036,1.7036,69104.1204,69104.1204,29861.8945,405641.1867,405641.1867,603618,杭电股份,浙江,电气设备,主板,20150217
603619.SH ,20210414,8.9,9.01,8.86,8.99,8.94,0.05,0.5593,29981.0,26787.26,20210414,8.99,0.7495,2.0919,0.66,208.7671,,1.7206,1.4601,1.7415,,,40000.01,40000.01,14332.1614,359600.0899,359600.0899,603619,中曼石油,上海,石油开采,主板,20171117
603626.SH ,20210414,9.29,9.29,9.03,9.11,9.38,-0.27,-2.8785,75347.39,68719.016,20210414,9.11,1.5526,2.8419,1.08,,,2.0759,1.2899,1.1076,,,49088.546,48529.356,26512.7599,447196.6541,442102.4332,603626,科森科技,江苏,专用机械,主板,20170209
603628.SH ,20210414,8.01,8.17,8.0,8.15,8.01,0.14,1.7478,17214.42,13974.326,20210414,8.15,0.6287,1.8814,0.57,,,2.3709,1.7851,2.0336,,,27380.0,27380.0,9149.8955,223147.0,223147.0,603628,清源股份,福建,电气设备,主板,20170112
603629.SH ,20210414,22.73,22.95,22.35,22.87,22.55,0.32,1.4191,21729.0,49154.395,20210414,22.87,7.243,7.243,0.41,36.0425,49.2443,2.2975,1.4115,1.3613,0.8745,0.8745,10000.0,3000.0,3000.0,228700.0,68610.0,603629,利通电子,江苏,元器件,主板,20181224
603630.SH ,20210414,16.7,17.22,16.49,17.12,16.7,0.42,2.515,50965.14,86756.648,20210414,17.12,2.2707,6.2371,0.94,78.2097,52.2754,2.1619,4.0229,4.2118,0.7497,0.7497,22672.0,22444.7,8171.2648,388144.64,384253.264,603630,拉芳家化,广东,日用化工,主板,20170313
603633.SH ,20210414,9.6,10.17,9.6,9.98,9.59,0.39,4.0667,31437.23,31377.87,20210414,9.98,1.1931,2.3926,1.31,62.16,70.4519,2.4947,5.6553,5.3268,,,26350.12,26350.12,13139.6044,262974.1976,262974.1976,603633,徕木股份,上海,元器件,主板,20161117
603636.SH ,20210414,10.08,10.24,10.0,10.16,10.09,0.07,0.6938,48728.36,49293.728,20210414,10.16,0.8248,1.6698,1.29,28.11,26.6885,2.3103,4.3519,3.8578,1.5613,1.5613,59079.3578,59079.3578,29181.6792,600246.2752,600246.2752,603636,南威软件,福建,软件服务,主板,20141230
603637.SH ,20210414,7.38,7.62,7.29,7.5,7.35,0.15,2.0408,15868.39,11813.051,20210414,7.5,0.6529,0.8944,0.72,31.7861,30.9625,2.3291,1.7694,1.7597,1.9048,1.9048,24370.2033,24302.8269,17741.335,182776.5248,182271.2018,603637,镇海股份,浙江,建筑工程,主板,20170208
